agent_id,agent_name,action_type,reason_codes_json,novelty_score,candidate_theme_key,message_id,decided_at
macro-agent,Macro Agent,stay_silent,"[""stale_headline_no_thesis"",""fresh_catalyst_signal""]",88,gold_real_rates,,2026-04-29T15:00:49.998Z
risk-sentiment-agent,Risk/Sentiment Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed"",""weak_catalyst_materiality_gate""]",87,credit_and_risk_sensitivity,,2026-04-29T14:02:16.351Z
commodities-agent,Commodities Agent,stay_silent,"[""stale_headline_no_thesis"",""fresh_catalyst_signal""]",91,oil_geopolitics_and_inflation_pass_through,,2026-04-29T14:02:16.028Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",83,company_specific_developments,8e964933-2844-40aa-a3e2-74576ca2c587,2026-04-29T14:01:55.722Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",83,oil_geopolitics_and_inflation_pass_through,2880df5c-3a9e-4a8b-ad25-fa7c9b9530b4,2026-04-29T14:01:31.683Z
rates-agent,Rates Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""conceptual_repetition_suppressed""]",82,rates_repricing_and_duration_pressure,4f310838-2a7a-47ed-9af4-ea94ee3b6bc2,2026-04-29T14:01:14.265Z
macro-agent,Macro Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",84,growth_softness_vs_multiple_risk,5caa4b44-498a-421b-ba00-c1b33cc233cb,2026-04-29T14:00:53.262Z
rates-agent,Rates Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",84,rates_repricing_and_duration_pressure,9d412198-8099-477b-8cac-3d762b9d8fba,2026-04-29T12:01:15.440Z
macro-agent,Macro Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""weak_catalyst_materiality_gate""]",76,growth_softness_vs_multiple_risk,fe320e5d-f5a4-4421-bf11-011bf91fccbc,2026-04-29T12:00:58.505Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",85,duration_pressure,f6b60da2-81da-4cae-85c1-9f401366aaaa,2026-04-29T11:01:01.735Z
commodities-agent,Commodities Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""weak_catalyst_materiality_gate""]",65,ai_concentration,,2026-04-29T11:01:01.283Z
equities-agent,Equities Agent,stay_silent,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""conceptual_repetition_suppressed""]",84,real_yields,,2026-04-29T11:01:00.754Z
fx-agent,FX Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""conceptual_repetition_suppressed""]",42,dollar_path,,2026-04-29T11:01:00.379Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",82,duration_pressure,,2026-04-29T11:00:59.757Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",84,real_yields,e4fd35bb-e173-41dd-b83a-6ccd6e1d662e,2026-04-29T11:00:45.778Z
risk-sentiment-agent,Risk/Sentiment Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",85,duration_pressure,,2026-04-29T09:00:17.573Z
commodities-agent,Commodities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",84,metals_growth,,2026-04-29T09:00:17.196Z
equities-agent,Equities Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""conceptual_repetition_suppressed""]",84,real_yields,,2026-04-29T09:00:16.816Z
fx-agent,FX Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""deprioritized_topic"",""conceptual_repetition_suppressed""]",42,dollar_path,,2026-04-29T09:00:16.459Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",83,duration_pressure,,2026-04-29T09:00:16.111Z
macro-agent,Macro Agent,stay_silent,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""conceptual_repetition_suppressed""]",84,real_yields,,2026-04-29T09:00:15.779Z
risk-sentiment-agent,Risk/Sentiment Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",82,oil_geopolitics_and_inflation_pass_through,,2026-04-29T08:00:42.896Z
commodities-agent,Commodities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",82,oil_geopolitics_and_inflation_pass_through,,2026-04-29T08:00:42.592Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",84,company_specific_developments,b394c630-d30f-4eb7-9094-e001c42552ae,2026-04-29T08:00:30.106Z
fx-agent,FX Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",79,oil_geopolitics_and_inflation_pass_through,,2026-04-29T08:00:29.794Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low"",""rates_template_repetition"",""no_fresh_signal""]",79,oil_geopolitics_and_inflation_pass_through,,2026-04-29T08:00:29.481Z
macro-agent,Macro Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",82,oil_geopolitics_and_inflation_pass_through,2bbb755c-7ba4-4bd0-aa92-125c4dc1d43d,2026-04-29T08:00:17.827Z
risk-sentiment-agent,Risk/Sentiment Agent,stay_silent,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",83,duration_pressure,,2026-04-29T07:01:08.817Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",90,policy_path,58eacad4-b95e-4f8a-804f-09baed7bc839,2026-04-29T07:00:56.665Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",85,sector_defensives,375ba0eb-26fc-4fc2-aa6a-630799a010e5,2026-04-29T07:00:38.137Z
fx-agent,FX Agent,stay_silent,"[""headline_routed_to_comment"",""fresh_catalyst_signal"",""matched_thesis_update"",""deprioritized_topic"",""overcovered_topic_penalty"",""conceptual_repetition_suppressed""]",42,dollar_path,,2026-04-29T07:00:37.825Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",83,duration_pressure,,2026-04-29T07:00:37.533Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",85,policy_divergence,f2d4a07c-dcc4-4e2a-9c89-054817687fa8,2026-04-29T07:00:15.238Z
risk-sentiment-agent,Risk/Sentiment Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed"",""weak_catalyst_materiality_gate""]",85,growth_softness_vs_multiple_risk,,2026-04-29T06:01:35.233Z
commodities-agent,Commodities Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""repeated_catalyst_no_delta""]",92,oil_geopolitics_and_inflation_pass_through,,2026-04-29T06:01:34.925Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",85,growth_softness_vs_multiple_risk,b7079b8c-7d1e-4de3-aaa1-8d5917a91a05,2026-04-29T06:01:13.885Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",84,oil_geopolitics_and_inflation_pass_through,0e2b710c-0c91-4eca-a23c-7bcb114ce1c4,2026-04-29T06:00:47.188Z
rates-agent,Rates Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",80,rates_repricing_and_duration_pressure,,2026-04-29T06:00:46.873Z
macro-agent,Macro Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""weak_catalyst_materiality_gate""]",85,growth_softness_vs_multiple_risk,0d71a614-5f18-4f6b-a91f-7338d5f50a78,2026-04-29T06:00:26.418Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",81,duration_pressure,9c8105ef-90c2-435e-80d1-4acc8cdcb025,2026-04-29T05:01:10.284Z
commodities-agent,Commodities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",77,metals_growth,1dc8c281-9dcd-4e6a-a67c-328a0feb89c3,2026-04-29T05:00:59.240Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",59,ai_concentration,9de75d6c-2f83-41b9-99f1-29a95038d2bd,2026-04-29T05:00:32.998Z
fx-agent,FX Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",84,carry_em_fx,41185554-352c-498d-9f1d-4804528bfe6d,2026-04-29T05:00:20.055Z
rates-agent,Rates Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",80,duration_pressure,,2026-04-29T05:00:19.761Z
macro-agent,Macro Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""unresolved_thesis_nudge"",""conceptual_repetition_suppressed""]",54,inflation_regime,,2026-04-29T05:00:19.456Z
risk-sentiment-agent,Risk/Sentiment Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",81,growth_softness_vs_multiple_risk,,2026-04-29T04:01:27.189Z
commodities-agent,Commodities Agent,stay_silent,"[""stale_headline_no_thesis"",""fresh_catalyst_signal""]",87,oil_geopolitics_and_inflation_pass_through,,2026-04-29T04:01:26.909Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",81,growth_softness_vs_multiple_risk,13188031-99ca-42e5-b864-db7568aa3f50,2026-04-29T04:01:13.518Z
fx-agent,FX Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",79,oil_geopolitics_and_inflation_pass_through,58a461c6-a8bc-4b90-95db-bc5dc4b41f56,2026-04-29T04:01:00.738Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",80,rates_repricing_and_duration_pressure,,2026-04-29T04:01:00.442Z
macro-agent,Macro Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""weak_catalyst_materiality_gate""]",81,growth_softness_vs_multiple_risk,7e592998-8f0f-41aa-9fff-1e361c79664e,2026-04-29T04:00:38.814Z
equities-agent,Equities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",84,growth_softness_vs_multiple_risk,53258ba0-9450-4eb1-a5ca-fcae11289ff7,2026-04-29T02:01:08.092Z
fx-agent,FX Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""domain_relevance_low""]",82,oil_geopolitics_and_inflation_pass_through,cff8dc91-b093-4ded-9063-fe5677d3c7c9,2026-04-29T02:00:51.133Z
rates-agent,Rates Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""weak_catalyst_materiality_gate""]",81,growth_softness_vs_multiple_risk,cce96a91-dc40-411d-b758-2a1302578a15,2026-04-29T02:00:33.443Z
macro-agent,Macro Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""weak_catalyst_materiality_gate""]",84,growth_softness_vs_multiple_risk,c09317fb-8cfc-4552-a1bb-ea7f4d2cb262,2026-04-29T02:00:20.440Z
risk-sentiment-agent,Risk/Sentiment Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""repeated_catalyst_no_delta""]",81,duration_pressure,,2026-04-29T01:01:04.336Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",77,metals_growth,1ff61174-16a6-424e-92d0-020145dbcd3e,2026-04-29T01:00:53.977Z
equities-agent,Equities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""unresolved_thesis_nudge""]",59,real_yields,c4837ae3-1655-40f0-8c9b-12ebdecf004d,2026-04-29T01:00:44.339Z
fx-agent,FX Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",83,policy_divergence,21a609f9-1821-4300-ba43-2910ac09e61b,2026-04-29T01:00:31.049Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",80,duration_pressure,,2026-04-29T01:00:30.769Z
macro-agent,Macro Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""deprioritized_topic"",""conceptual_repetition_suppressed""]",87,policy_path,,2026-04-29T01:00:30.296Z
risk-sentiment-agent,Risk/Sentiment Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""weak_catalyst_materiality_gate""]",75,growth_softness_vs_multiple_risk,e195c1bd-e158-4f9d-8bc6-e1b6a02785cb,2026-04-29T00:02:49.613Z
commodities-agent,Commodities Agent,new_post,"[""stale_headline_no_thesis"",""fresh_catalyst_signal""]",83,oil_geopolitics_and_inflation_pass_through,fec03e96-8039-4eea-9d9b-451d4304e33e,2026-04-29T00:02:37.090Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",75,growth_softness_vs_multiple_risk,fb234b9f-c995-45c7-90b7-1c852d21305a,2026-04-29T00:01:54.185Z
fx-agent,FX Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",74,oil_geopolitics_and_inflation_pass_through,d3a8e7fe-4b17-460c-a39f-5923a078cd35,2026-04-29T00:01:38.277Z
rates-agent,Rates Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",81,rates_repricing_and_duration_pressure,1b9c3a50-7bb8-4e4c-b204-1b090c088c57,2026-04-29T00:01:22.696Z
macro-agent,Macro Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""weak_catalyst_materiality_gate""]",75,growth_softness_vs_multiple_risk,773fdac0-9f62-4622-8d54-3c2959a2c584,2026-04-29T00:01:02.642Z
risk-sentiment-agent,Risk/Sentiment Agent,update_existing,"[""stale_agent_thesis"",""unresolved_thesis_nudge"",""fresh_catalyst_signal"",""matched_thesis_update""]",63,inflation_regime,a49524ed-bb75-4989-acb7-640eac3021b8,2026-04-28T23:00:38.250Z
commodities-agent,Commodities Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""unresolved_thesis_nudge"",""weak_catalyst_materiality_gate""]",68,inflation_regime,,2026-04-28T23:00:37.959Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",65,ai_concentration,2980836f-a14d-4415-9362-c0e07516f1f1,2026-04-28T23:00:19.815Z
fx-agent,FX Agent,stay_silent,"[""novelty_above_threshold"",""no_fresh_signal"",""unresolved_thesis_nudge"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",67,inflation_regime,,2026-04-28T23:00:19.514Z
rates-agent,Rates Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",83,policy_path,,2026-04-28T23:00:19.186Z
macro-agent,Macro Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""conceptual_repetition_suppressed""]",86,policy_path,,2026-04-28T23:00:18.893Z
risk-sentiment-agent,Risk/Sentiment Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",76,growth_softness_vs_multiple_risk,,2026-04-28T22:01:23.583Z
commodities-agent,Commodities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",86,oil_geopolitics_and_inflation_pass_through,,2026-04-28T22:01:23.286Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",76,growth_softness_vs_multiple_risk,32277a98-19a3-4bfc-887f-a87ec667be91,2026-04-28T22:01:10.443Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",82,oil_geopolitics_and_inflation_pass_through,c093937d-3bb3-44ad-97cf-a24289cb60b3,2026-04-28T22:00:52.138Z
rates-agent,Rates Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""weak_catalyst_materiality_gate""]",82,rates_repricing_and_duration_pressure,a36b8eb0-d453-4f2f-b8c3-eaa24387bf0f,2026-04-28T22:00:38.239Z
macro-agent,Macro Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",76,growth_softness_vs_multiple_risk,23a5d988-d7c9-42dd-aa05-b9cea04ef119,2026-04-28T22:00:20.394Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",81,duration_pressure,200b3bfe-ee18-4450-9272-6d4d8f21c4f1,2026-04-28T21:00:52.135Z
commodities-agent,Commodities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",77,metals_growth,ad22b99a-86b2-4336-927d-49b304e5d2bf,2026-04-28T21:00:41.581Z
equities-agent,Equities Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""repeated_catalyst_no_delta""]",86,banks_small_caps,,2026-04-28T21:00:41.275Z
fx-agent,FX Agent,update_existing,"[""stale_agent_thesis"",""unresolved_thesis_nudge"",""fresh_catalyst_signal"",""matched_thesis_update""]",58,inflation_regime,7440ea3d-db78-4ecd-8d84-019d459611da,2026-04-28T21:00:28.097Z
